match_id,seed,path,time_index,seconds_after_context,view0_extreme_contrast,allviews_extreme_contrast,view0_nontarget_role_rms,spearman,slope,positive_adjacent_fraction,nondecreasing_with_nonzero_span,duplicate_effective_responses_consistent,distinct_effective_doses,any_clipped_dose,decoded_context_changed
2026-05-14T03-11-22Z-090bf8,2026090701,quadratic_forward,3,0.4,-3.2066421508789062,-1.136495590209961,0.005985210670677454,-0.7999999999999999,-0.0038265406290690102,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,random_norm,0,0.1,0.6696853637695312,1.524505615234375,0.004721448209022973,0.4103913408340617,0.0004464569091796875,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,random_norm,1,0.2,-2.6317520141601562,0.3771190643310547,0.005392236036271645,-0.8999999999999998,-0.0025491180419921875,0.25,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,random_norm,2,0.3,2.3906478881835938,0.24740028381347656,0.0057369551975132585,0.3,0.0014977747599283855,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,random_norm,3,0.4,1.3211517333984375,0.3319892883300781,0.004554257409084074,0.6,0.0023820648193359373,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,wrong_variable_ball_x,0,0.1,0.0,-0.30449867248535156,0.004011645371087502,0.11180339887498948,9.599049886067709e-05,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,wrong_variable_ball_x,1,0.2,-1.908416748046875,-0.9199142456054688,0.004387133507027287,-0.49999999999999994,-0.0014798812866210938,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,wrong_variable_ball_x,2,0.3,-0.5759429931640625,-1.2190628051757812,0.004537996127712867,-0.20519567041703085,0.0003169301350911459,0.5,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090701,wrong_variable_ball_x,3,0.4,-0.8755569458007812,0.3101825714111328,0.00959646853619153,-0.7,-0.0008205846150716146,0.25,False,True,5,False,False
2026-05-14T03-11-22Z-090bf8,2026090702,probe_linear,0,0.1,1.3393096923828125,-0.18407630920410156,0.005520468283522081,0.3,0.001425710503048083,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,probe_linear,1,0.2,-2.07415771484375,-2.056154251098633,0.0050636824841756795,-0.49999999999999994,-0.001938926635227745,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,probe_linear,2,0.3,0.0,-1.2873382568359375,0.008265657623377961,-0.10259783520851543,-0.00014197573197888513,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,probe_linear,3,0.4,-6.006446838378906,-1.0479316711425781,0.00630101455938774,-0.7,-0.0035062695008068554,0.25,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,affine_forward,0,0.1,1.908416748046875,0.8093185424804688,0.004667856969934808,0.49999999999999994,0.0021825469064785732,0.25,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,affine_forward,1,0.2,0.9576263427734375,0.7793521881103516,0.006271437156792023,0.49999999999999994,0.002286932825028009,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,affine_forward,2,0.3,-0.15079116821289062,-2.2215452194213867,0.008891336652539517,-0.09999999999999999,3.816769213130645e-05,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,affine_forward,3,0.4,3.7265853881835938,0.8413295745849609,0.007812540971749576,0.6,0.0027625114673017924,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,quadratic_forward,0,0.1,-0.381683349609375,0.1082611083984375,0.0062924616265634305,-0.3,-0.0008303804504429012,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,quadratic_forward,1,0.2,-4.0043182373046875,-0.16400146484375,0.005784924234451923,-0.7999999999999999,-0.0034330613650296656,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,quadratic_forward,2,0.3,-3.1472091674804688,-0.5851020812988281,0.004749504901348059,-0.19999999999999998,-0.001178176783365476,0.25,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,quadratic_forward,3,0.4,-4.871635437011719,0.30542564392089844,0.007679808480702498,-0.09999999999999999,-0.0019436209150312748,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,random_norm,0,0.1,1.6238784790039062,-0.6820545196533203,0.00569725746720054,0.30779350562554625,-0.00032452410316152763,0.75,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,random_norm,1,0.2,5.3436279296875,1.8975791931152344,0.006235051150042411,0.7,0.004095068944863835,0.75,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,random_norm,2,0.3,-3.6294403076171875,0.3908367156982422,0.006543939129615733,-0.6,-0.002195192022072022,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,random_norm,3,0.4,-0.4319572448730469,1.2764673233032227,0.006908576758576389,-0.09999999999999999,0.0006304677512388094,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,wrong_variable_ball_x,0,0.1,-2.290130615234375,-1.0747756958007812,0.002741088646414259,-0.7181848464596079,-0.0019251883259885035,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,wrong_variable_ball_x,1,0.2,-1.0010604858398438,0.023435592651367188,0.004404384149462124,-0.3,-0.0007583676952319545,0.5,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,wrong_variable_ball_x,2,0.3,6.957237243652344,0.7959461212158203,0.007467011517529818,0.7,0.004259285552830945,0.75,False,True,5,True,False
2026-05-14T03-11-22Z-090bf8,2026090702,wrong_variable_ball_x,3,0.4,-0.763397216796875,1.0747699737548828,0.0068482601679680085,-0.3,-0.0014152030812140748,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,probe_linear,0,0.1,-0.8570785522460938,2.5763702392578125,0.003684983236241182,-0.8947368421052632,-0.0013683383869119848,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,probe_linear,1,0.2,2.93804931640625,3.4548912048339844,0.004600555563362127,0.6842105263157895,0.004059967988549585,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,probe_linear,2,0.3,0.5759429931640625,1.5514602661132812,0.005907258611982831,0.5789473684210528,0.0010828697316357123,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,probe_linear,3,0.4,1.814727783203125,1.9821319580078125,0.005914510100032243,0.8947368421052632,0.0015883985682759011,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,affine_forward,0,0.1,-0.9542236328125,-0.6453914642333984,0.00388540071474342,-0.8947368421052632,-0.0014370494777188872,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,affine_forward,1,0.2,-0.071990966796875,0.5093727111816406,0.004861674841281828,-0.15789473684210528,-2.0031030115515244e-05,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,affine_forward,2,0.3,2.4775390625,0.8213081359863281,0.0041955193225769695,0.15789473684210528,0.0020542577838829398,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,affine_forward,3,0.4,-3.7163238525390625,-2.1218528747558594,0.006463930646244299,-0.8947368421052632,-0.003532864489550907,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,quadratic_forward,0,0.1,0.09030914306640625,1.3584918975830078,0.004408079468717641,0.6842105263157895,0.0003735224282674214,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,quadratic_forward,1,0.2,-0.878814697265625,-0.6013870239257812,0.005767097473395121,-0.052631578947368425,-0.0004367959271694298,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,quadratic_forward,2,0.3,0.5759429931640625,-0.5938224792480469,0.005978605060795408,0.052631578947368425,-6.0704551308174514e-05,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,quadratic_forward,3,0.4,0.0,0.28455352783203125,0.005907796052191753,-0.22941573387056177,-0.0005294669758535912,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,random_norm,0,0.1,-0.28456878662109375,-1.3601856231689453,0.004389605653359185,-0.5789473684210528,-0.0009062208312193456,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,random_norm,1,0.2,2.4340972900390625,-0.5365257263183594,0.004811274831962771,0.6842105263157895,0.0020740209075716803,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,random_norm,2,0.3,0.76336669921875,0.4072418212890625,0.004996076442104635,0.45883146774112354,0.0007499246791248804,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,random_norm,3,0.4,-0.8639068603515625,-1.3133277893066406,0.004656399538538138,-0.6488856845230502,-0.0012558512886417183,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,wrong_variable_ball_x,0,0.1,0.47879791259765625,0.7893695831298828,0.0030332924829385237,0.6842105263157895,0.0005981417841557915,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,wrong_variable_ball_x,1,0.2,-3.197479248046875,1.015350341796875,0.0039668137789213185,-1.0,-0.004050708138123017,0.0,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,wrong_variable_ball_x,2,0.3,0.5759429931640625,1.2881927490234375,0.006270571147248689,0.6842105263157895,0.0015573756367465172,0.6666666666666666,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090701,wrong_variable_ball_x,3,0.4,1.613616943359375,1.1207809448242188,0.003929594067111923,0.052631578947368425,0.0004864417714799533,0.3333333333333333,False,True,4,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,probe_linear,0,0.1,-2.0089645385742188,-0.5273704528808594,0.00490937615857368,-0.6,-0.002260253235163791,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,probe_linear,1,0.2,-1.7427291870117188,-0.9613552093505859,0.005489827771732848,-0.7999999999999999,-0.0024988411740841498,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,probe_linear,2,0.3,-1.151885986328125,0.7616653442382812,0.0042897118430662165,0.10259783520851543,6.626921091153746e-05,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,probe_linear,3,0.4,-3.2545623779296875,-1.1207771301269531,0.007133274921689662,-0.3,-0.002287622721005404,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,affine_forward,0,0.1,-0.09374237060546875,0.1674060821533203,0.00486057701804101,-0.3,-0.0011956804599814223,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,affine_forward,1,0.2,1.36785888671875,0.055698394775390625,0.004227372007681931,0.3,0.002146851898904219,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,affine_forward,2,0.3,1.901611328125,0.5716819763183594,0.004277065313441859,0.35909242322980395,-3.9227284979974564e-05,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,affine_forward,3,0.4,-2.477569580078125,0.7673072814941406,0.006366371095604331,-0.05129891760425771,-0.0006974990000099851,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,quadratic_forward,0,0.1,-1.145050048828125,-0.07199287414550781,0.005320434433056271,-0.19999999999999998,-0.00041809038288688694,0.25,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,quadratic_forward,1,0.2,-0.9073486328125,-0.2754058837890625,0.0036420664450650905,-0.09999999999999999,-0.00022658258546287313,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,quadratic_forward,2,0.3,2.30377197265625,0.6219329833984375,0.005427310247575506,0.8720815992723809,0.0019171348382249005,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,quadratic_forward,3,0.4,3.62945556640625,0.3987274169921875,0.0053466132432469175,0.5642880936468347,0.0019408861809948766,0.75,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,random_norm,0,0.1,0.8570785522460938,0.26282691955566406,0.005559479288842988,0.09999999999999999,0.0003576360308304372,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,random_norm,1,0.2,-0.28797149658203125,-0.5508060455322266,0.004648592350976215,-0.09999999999999999,-1.5593481134237728e-05,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,random_norm,2,0.3,-1.5267486572265625,-0.3322639465332031,0.004237615073541799,-0.7826237921249264,-0.0020952193104272583,0.25,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,random_norm,3,0.4,2.1027069091796875,1.5280342102050781,0.006588078810608273,0.9746794344808963,0.0019795677020017876,0.75,True,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,wrong_variable_ball_x,0,0.1,0.5691070556640625,1.3341903686523438,0.004085263380808641,0.3,0.0008596951746790419,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,wrong_variable_ball_x,1,0.2,0.6193923950195312,-1.4690265655517578,0.005165386316372347,0.0,0.00024279138738994604,0.25,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,wrong_variable_ball_x,2,0.3,-0.3748626708984375,-2.4332542419433594,0.006006407573567546,-0.20519567041703085,4.45988447444415e-05,0.5,False,True,5,True,False
2026-05-14T22-34-33Z-a2015e,2026090702,wrong_variable_ball_x,3,0.4,-0.3748626708984375,-2.351024627685547,0.005491063646692614,-0.2635231383473649,-6.673935955090921e-05,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,probe_linear,0,0.1,2.3889617919921875,0.41353607177734375,0.005679830562611806,0.3,0.00033970232619986356,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,probe_linear,1,0.2,-3.3414382934570312,-0.12299156188964844,0.009109365239558779,-0.3,-0.003964026627858746,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,probe_linear,2,0.3,2.5781326293945312,3.449474334716797,0.008780494601954306,-0.19999999999999998,-0.0014859285463291886,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,probe_linear,3,0.4,-3.1540451049804688,-1.5753059387207031,0.008502864019638932,-0.8999999999999998,-0.004221245083313005,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,affine_forward,0,0.1,-2.1691513061523438,-0.052608489990234375,0.005367747859861488,-0.7999999999999999,-0.0015094227061007728,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,affine_forward,1,0.2,-0.9508514404296875,-1.709238052368164,0.007424143835738781,-0.3,-0.0010553828755578876,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,affine_forward,2,0.3,4.7676239013671875,0.4142322540283203,0.010961059243430209,-0.19999999999999998,-5.829086602193413e-05,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,affine_forward,3,0.4,1.151885986328125,2.576385498046875,0.010016571186043616,0.3,0.001124078015527431,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,quadratic_forward,0,0.1,4.697807312011719,1.6641273498535156,0.006748157540966638,0.9999999999999999,0.0044177474594356315,1.0,True,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,quadratic_forward,1,0.2,-4.58026123046875,-1.887990951538086,0.007671113515310145,-0.6,-0.003336593018232518,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,quadratic_forward,2,0.3,2.9665908813476562,-1.0119552612304688,0.008947377469640817,0.7,0.002757461768293102,0.75,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,quadratic_forward,3,0.4,-1.0445022583007812,-2.576385498046875,0.007823984981548706,-0.7,-0.0021333679877547,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,random_norm,0,0.1,-0.41916656494140625,0.9862747192382812,0.006009456900969187,-0.39999999999999997,-0.0022530397233895346,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,random_norm,1,0.2,0.9508514404296875,0.7309589385986328,0.00829947431365077,0.19999999999999998,0.0003873146343530689,0.75,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,random_norm,2,0.3,3.9173812866210938,-1.0479583740234375,0.005870455128750866,0.09999999999999999,-0.0011802748369981791,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,random_norm,3,0.4,-2.290130615234375,2.00555419921875,0.009366501496728581,0.0,0.000914018477499087,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,wrong_variable_ball_x,0,0.1,-4.152565002441406,0.11777496337890625,0.007072784099712523,-0.7,-0.003714909292054285,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,wrong_variable_ball_x,1,0.2,-0.6628189086914062,-0.8617649078369141,0.009339048746266175,-0.15389675281277312,-0.0003085501883327916,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,wrong_variable_ball_x,2,0.3,-0.28797149658203125,0.8462486267089844,0.006206140051219835,-0.49999999999999994,-0.0016302487856777073,0.75,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090701,wrong_variable_ball_x,3,0.4,-0.6628189086914062,0.7884960174560547,0.012801370566947386,0.19999999999999998,0.0005113170934196059,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,probe_linear,0,0.1,1.33587646484375,0.4850902557373047,0.0052729108528178185,0.6,0.0020702077854479633,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,probe_linear,1,0.2,0.0,2.0038528442382812,0.008095554535356575,-0.10259783520851543,-0.000376252514189406,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,probe_linear,2,0.3,5.5310516357421875,3.3774757385253906,0.006131584288031927,0.8999999999999998,0.004757107174911799,0.75,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,probe_linear,3,0.4,-1.8147354125976562,-1.09735107421875,0.00731617496073007,0.0,0.00012985323936713284,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,affine_forward,0,0.1,1.8147048950195312,0.8552169799804688,0.005573472202788231,0.6,0.0027941749114109363,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,affine_forward,1,0.2,-0.9508514404296875,0.25738525390625,0.007104429631156832,-0.09999999999999999,-0.0009822448188175686,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,affine_forward,2,0.3,0.47539520263671875,0.11543464660644531,0.005829672142076755,0.3,-0.00024112493787811572,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,affine_forward,3,0.4,0.8570785522460938,0.5005245208740234,0.008177142456465428,0.6,0.0023131479230924547,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,quadratic_forward,0,0.1,6.016685485839844,0.6328163146972656,0.006452694371391588,0.7,0.0043379949323276296,0.75,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,quadratic_forward,1,0.2,2.4775848388671875,0.6642322540283203,0.008152624200996736,0.0,-0.0015527842392226395,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,quadratic_forward,2,0.3,-1.5267333984375,-0.9902057647705078,0.00614618245032698,-0.19999999999999998,-0.0006900505206250399,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,quadratic_forward,3,0.4,-1.3393096923828125,-0.2134113311767578,0.008625780100790839,-0.09999999999999999,-0.0008691216184362338,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,random_norm,0,0.1,1.0513381958007812,1.30889892578125,0.007901213996092726,0.3,0.001707391555393549,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,random_norm,1,0.2,1.8147048950195312,0.49681663513183594,0.009601388299653301,0.09999999999999999,0.0005240955923809887,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,random_norm,2,0.3,-2.29010009765625,-0.08628273010253906,0.005685170402305518,-0.6,-0.002680447259338921,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,random_norm,3,0.4,-1.4330215454101562,-0.24025726318359375,0.009362797938476263,-0.09999999999999999,0.0006031843366584031,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,wrong_variable_ball_x,0,0.1,-2.09930419921875,-1.1494884490966797,0.004337601816842359,-0.6,-0.004363608915094401,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,wrong_variable_ball_x,1,0.2,3.05352783203125,1.159341812133789,0.009820712530278828,0.09999999999999999,0.002379419811210079,0.5,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,wrong_variable_ball_x,2,0.3,-3.053466796875,-1.278158187866211,0.007583153088173067,0.15389675281277312,-2.7470462629365405e-05,0.25,False,True,5,True,False
2026-05-15T03-56-59Z-e3a44c,2026090702,wrong_variable_ball_x,3,0.4,0.48226165771484375,-0.6185073852539062,0.007933552671518036,0.6,0.0009343484636944211,0.5,False,True,5,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,probe_linear,0,0.1,1.0513381958007812,-0.2494182586669922,0.00555458944422179,0.6882472016116853,0.0008759554654219449,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,probe_linear,1,0.2,-0.47539520263671875,0.09884262084960938,0.004844936490499976,-0.8885233166386386,-0.000569851416714961,0.0,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,probe_linear,2,0.3,-1.908447265625,1.0266304016113281,0.005176289367410119,-0.15789473684210528,-0.0009782654880481861,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,probe_linear,3,0.4,-3.9105758666992188,0.35910987854003906,0.005451740940523066,-0.8947368421052632,-0.004297510660639973,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,affine_forward,0,0.1,0.47539520263671875,1.7058696746826172,0.004245260844120927,0.6842105263157895,0.00026496967767275866,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,affine_forward,1,0.2,-1.8147201538085938,0.23770904541015625,0.004531731825913452,-0.6842105263157895,-0.001965315336388345,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,affine_forward,2,0.3,4.580230712890625,0.6930828094482422,0.006209492773590615,1.0,0.005346421242433765,1.0,True,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,affine_forward,3,0.4,-1.4364242553710938,-2.3395309448242188,0.005041047757134731,-0.15789473684210528,-0.0007576885814923331,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,quadratic_forward,0,0.1,-2.4775543212890625,-0.46539306640625,0.005255338245214905,-0.8947368421052632,-0.0033338063596256642,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,quadratic_forward,1,0.2,2.5780868530273438,1.2413215637207031,0.005573101310967976,1.0,0.002765021292751431,1.0,True,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,quadratic_forward,2,0.3,-0.858795166015625,1.8828659057617188,0.0043749550039490276,-0.6842105263157895,-0.0006252417053705844,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,quadratic_forward,3,0.4,1.8181381225585938,0.24111557006835938,0.0044450998181227944,0.6882472016116853,0.001678546468664825,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,random_norm,0,0.1,0.76336669921875,-0.5754032135009766,0.004896382875286189,0.5789473684210528,0.0008402838737725966,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,random_norm,1,0.2,-3.816864013671875,0.14311981201171875,0.004338696621587229,-0.8947368421052632,-0.00385000912158165,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,random_norm,2,0.3,-0.7190704345703125,0.45473384857177734,0.002276673423092689,-0.5789473684210528,-0.0009605691432361808,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,random_norm,3,0.4,1.7209930419921875,0.5725250244140625,0.006359747895954204,1.0,0.001759434602559117,1.0,True,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,wrong_variable_ball_x,0,0.1,4.104835510253906,-0.4536876678466797,0.004291596231481374,0.8947368421052632,0.003620968083538419,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,wrong_variable_ball_x,1,0.2,4.292274475097656,2.290119171142578,0.005718031393387276,1.0,0.004878907876067676,1.0,True,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,wrong_variable_ball_x,2,0.3,2.814910888671875,-0.7505912780761719,0.0033487518254660905,0.15789473684210528,0.0024622487914420337,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090701,wrong_variable_ball_x,3,0.4,-2.0958709716796875,-1.5476245880126953,0.004968294056079591,-1.0,-0.0023682978333225526,0.0,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,probe_linear,0,0.1,2.1026763916015625,-1.7763786315917969,0.005126425634232813,0.6842105263157895,0.0018240714278411978,0.6666666666666666,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,probe_linear,1,0.2,3.0534820556640625,0.8707160949707031,0.004208087839363058,1.0,0.0033808175926058888,1.0,True,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,probe_linear,2,0.3,-4.9653167724609375,-1.5133132934570312,0.004492255146781227,-0.8947368421052632,-0.004690560294783865,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,probe_linear,3,0.4,-4.580230712890625,-1.88372802734375,0.00485848787380592,-1.0,-0.005440238404701587,0.0,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,affine_forward,0,0.1,-3.0534820556640625,-0.4157524108886719,0.003447961845579341,-0.6842105263157895,-0.003387725926032948,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,affine_forward,1,0.2,0.28797149658203125,1.1329116821289062,0.005002310583911977,0.5789473684210528,0.0007707799178704563,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,affine_forward,2,0.3,0.5759429931640625,0.37892723083496094,0.004548441798083224,0.5789473684210528,0.00108606764387114,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,affine_forward,3,0.4,-2.3838119506835938,-0.6449432373046875,0.0060699845412467346,-0.8947368421052632,-0.004280362929778141,0.3333333333333333,False,True,4,True,False
2026-05-29T18-15-24Z-2b37eb,2026090702,quadratic_forward,0,0.1,0.28797149658203125,0.12577056884765625,0.0035179686774996916,0.6488856845230502,0.00028026380627059575,0.3333333333333333,False,True,4,True,False
