model,variant,target,r2,mae,rmse
spatial/block_5_output/role12/position,mean_baseline,ego.location.x,-0.0061238075403691195,1757.4809161157154,2125.062398965954
spatial/block_5_output/role12/position,mean_baseline,ego.location.y,-0.00033092749733132365,2469.82062972568,2872.814636182625
spatial/block_5_output/role12/position,mean_baseline,ego.location.z,-3.1621040123663846e-05,94.53315427657809,161.48394967568586
spatial/block_5_output/role12/position,mean_baseline,ball_minus_ego.location.x,-0.0071111882426388995,936.1033660712012,1412.3061707349107
spatial/block_5_output/role12/position,mean_baseline,ball_minus_ego.location.y,-0.007107460133051191,1772.5708348163728,2544.6528685499625
spatial/block_5_output/role12/position,mean_baseline,ball_minus_ego.location.z,-0.011302969965309773,364.4317923043337,469.56565905994484
spatial/block_6_output/absolute30/velocity,main,ball.velocity.x,-0.005844906571073727,680.5277389937778,853.7160692698874
spatial/block_6_output/absolute30/velocity,main,ball.velocity.y,-0.00964616033884269,997.221548561819,1225.4978045828216
spatial/block_6_output/absolute30/velocity,main,ball.velocity.z,0.15086449112641964,364.331064338816,493.7850581218546
spatial/block_6_output/absolute30/velocity,main,player0.velocity.x,0.049375746758171246,711.7495377115927,867.9341545881562
spatial/block_6_output/absolute30/velocity,main,player0.velocity.y,0.01927123937680697,965.9771014085687,1126.7612999517162
spatial/block_6_output/absolute30/velocity,main,player0.velocity.z,0.0355201563374673,81.90962548158535,163.03401558457355
spatial/block_6_output/absolute30/velocity,main,player1.velocity.x,0.008375078463594088,683.8319904947297,837.1618374888615
spatial/block_6_output/absolute30/velocity,main,player1.velocity.y,0.02496452621555678,894.8749193964322,1061.1977324380423
spatial/block_6_output/absolute30/velocity,main,player1.velocity.z,0.014925996775864148,113.41317635643199,207.36150784881835
spatial/block_6_output/absolute30/velocity,main,player2.velocity.x,0.007677816167539375,740.3898689812432,884.8447235368277
spatial/block_6_output/absolute30/velocity,main,player2.velocity.y,-0.0004477262428519424,939.5157770817087,1108.7299209511496
spatial/block_6_output/absolute30/velocity,main,player2.velocity.z,0.0170021954335825,122.19546102807293,230.23192427432727
spatial/block_6_output/absolute30/velocity,main,player3.velocity.x,-0.019302041128737457,750.4016423161293,895.2676333012073
spatial/block_6_output/absolute30/velocity,main,player3.velocity.y,-0.04015918343479896,943.5383713731273,1100.8802658951124
spatial/block_6_output/absolute30/velocity,main,player3.velocity.z,-0.00031746645097241455,94.87914421184881,182.664505407376
spatial/block_6_output/absolute30/velocity,shuffled,ball.velocity.x,-0.00813527769277389,676.5433494290335,854.6874987536833
spatial/block_6_output/absolute30/velocity,shuffled,ball.velocity.y,-0.002371631099471916,992.7953585135148,1221.0749502520275
spatial/block_6_output/absolute30/velocity,shuffled,ball.velocity.z,-0.003514752414156108,396.7476595317936,536.7985370046041
spatial/block_6_output/absolute30/velocity,shuffled,player0.velocity.x,0.004329684170392589,736.8949161484857,888.2600165595087
spatial/block_6_output/absolute30/velocity,shuffled,player0.velocity.y,-5.0489294332267676e-05,984.0226678181483,1137.806550570549
spatial/block_6_output/absolute30/velocity,shuffled,player0.velocity.z,0.0031369650748069855,74.38545160104752,165.74841862736793
spatial/block_6_output/absolute30/velocity,shuffled,player1.velocity.x,0.0035045300036663507,684.9021564645851,839.2152564262938
spatial/block_6_output/absolute30/velocity,shuffled,player1.velocity.y,-0.007099883098083293,919.2167652429073,1078.5055338813288
spatial/block_6_output/absolute30/velocity,shuffled,player1.velocity.z,-0.00953671297884462,110.18802018266989,209.9204612063973
spatial/block_6_output/absolute30/velocity,shuffled,player2.velocity.x,-0.0027898363905403123,744.4680352226572,889.4994361075677
spatial/block_6_output/absolute30/velocity,shuffled,player2.velocity.y,-0.010671161054299327,949.1582374128699,1114.3804997011343
spatial/block_6_output/absolute30/velocity,shuffled,player2.velocity.z,-0.009511764628505004,118.65653133626118,233.31623606942043
spatial/block_6_output/absolute30/velocity,shuffled,player3.velocity.x,0.0021138374331937104,742.0328769199639,885.8127702278834
spatial/block_6_output/absolute30/velocity,shuffled,player3.velocity.y,-0.022733729558556792,934.4041667180378,1091.6199710305946
spatial/block_6_output/absolute30/velocity,shuffled,player3.velocity.z,0.002320921259737596,88.41503190172216,182.42345293787537
spatial/block_6_output/absolute30/velocity,mean_baseline,ball.velocity.x,-0.004244654594609765,674.6953217536045,853.036687873536
spatial/block_6_output/absolute30/velocity,mean_baseline,ball.velocity.y,-0.0036194843360590756,992.2849696820493,1221.834772435584
spatial/block_6_output/absolute30/velocity,mean_baseline,ball.velocity.z,-0.004337311129713806,397.01703717377535,537.0184928494391
spatial/block_6_output/absolute30/velocity,mean_baseline,player0.velocity.x,-0.0002704508834190378,738.9990047216809,890.3095942357807
spatial/block_6_output/absolute30/velocity,mean_baseline,player0.velocity.y,-0.0035577751973714378,985.977645857528,1139.8000099816127
spatial/block_6_output/absolute30/velocity,mean_baseline,player0.velocity.z,-0.0008102598608903389,72.4989113988421,166.07624697552515
spatial/block_6_output/absolute30/velocity,mean_baseline,player1.velocity.x,-0.0006408076733923629,686.9041393019569,840.9589774570801
spatial/block_6_output/absolute30/velocity,mean_baseline,player1.velocity.y,-1.138454244675735e-05,916.0526462361835,1074.7032869764535
spatial/block_6_output/absolute30/velocity,mean_baseline,player1.velocity.z,-0.005618175667208236,108.89376912896446,209.5126598266042
spatial/block_6_output/absolute30/velocity,mean_baseline,player2.velocity.x,-0.005489061778163773,744.7823823144371,890.6957715054511
spatial/block_6_output/absolute30/velocity,mean_baseline,player2.velocity.y,-0.00094724702047011,946.2121989705495,1109.0066792979926
spatial/block_6_output/absolute30/velocity,mean_baseline,player2.velocity.z,-0.006027882879908963,119.5975905257457,232.9132944137804
spatial/block_6_output/absolute30/velocity,mean_baseline,player3.velocity.x,-0.00311515707184018,744.8540393290435,888.130598775411
spatial/block_6_output/absolute30/velocity,mean_baseline,player3.velocity.y,-0.02061054710366328,932.5662282461398,1090.486287630653
spatial/block_6_output/absolute30/velocity,mean_baseline,player3.velocity.z,-0.0005185456141734157,87.6699107485796,182.68286366937105
spatial/block_6_output/role12/velocity,main,ego.velocity.x,0.029690090791156587,714.9904754750825,868.0702853193275
spatial/block_6_output/role12/velocity,main,ego.velocity.y,0.003786268810642146,928.0167745684319,1107.938641782545
spatial/block_6_output/role12/velocity,main,ego.velocity.z,0.666794022025877,74.82241959070748,118.58327540810315
spatial/block_6_output/role12/velocity,main,ball_minus_ego.velocity.x,-0.06339335058089568,683.1328468326913,914.6696963550022
spatial/block_6_output/role12/velocity,main,ball_minus_ego.velocity.y,-0.038788915954643066,999.5210666360404,1301.930673220459
spatial/block_6_output/role12/velocity,main,ball_minus_ego.velocity.z,0.23765917658669267,363.966034925914,486.74650714059266
spatial/block_6_output/role12/velocity,shuffled,ego.velocity.x,-0.00016518400208132,732.6042576912677,881.3238505641134
spatial/block_6_output/role12/velocity,shuffled,ego.velocity.y,0.0017812062637405646,952.3357503193962,1109.053046022256
spatial/block_6_output/role12/velocity,shuffled,ego.velocity.z,0.001471545441782407,95.70060164170353,205.2802993434425
spatial/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.x,-0.007922108171833475,660.5692441993609,890.4936077930316
spatial/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.y,-0.0028655238823529494,967.4507938730773,1279.2209293584294
spatial/block_6_output/role12/velocity,shuffled,ball_minus_ego.velocity.z,-0.006884209860565926,416.17506839768834,559.3942789092362
spatial/block_6_output/role12/velocity,mean_baseline,ego.velocity.x,-0.00015464278558896538,732.3893769035252,881.3192062062934
spatial/block_6_output/role12/velocity,mean_baseline,ego.velocity.y,-0.003301672645417586,955.6802619667491,1111.8730813308352
spatial/block_6_output/role12/velocity,mean_baseline,ego.velocity.z,-0.00017713100356275824,95.09797486529447,205.44969922757747
spatial/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.x,-0.005606992309753256,659.441897164787,889.4703238253546
spatial/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.y,-5.638952074393799e-05,965.9493183550418,1277.4280551588013
spatial/block_6_output/role12/velocity,mean_baseline,ball_minus_ego.velocity.z,-0.004652392568605501,414.97188730841316,558.7739700373228
